"year","parentid","parentac","name","n","year_int","sum_ac","doy","bor_ac","mar_ac","tun_ac","ecoreg1"
2012,194,4625.6,"Noatak Grand Canyon",2,18,4625.561,157,0,0,4624.2488385,"tundra"
2012,1838,4753.2,"Otter Creek",1,NA,4753.24,157,4750.791309,0,0,"boreal"
2012,1763,1689,"Kogoluktuk River",1,NA,1689.001,158,1688.6414385,0,0,"boreal"
2012,563,15278.3,"Little Indian River",1,44,15278.326,158,15274.943838,0,0,"boreal"
2012,1796,3887.6,"Pahl River",1,NA,3887.602,158,3887.2334655,0,0,"boreal"
2012,612,1738.4,"Melozi",1,NA,1738.416,159,1740.6817515,0,0,"boreal"
2012,1519,6297.8,"Nekakte",1,NA,6297.923,159,4074.0448455,0,2225.5017615,"boreal"
2012,1785,24179.4,"Hogatza River",12,28.7777777777778,24179.423,168,24174.726939,0,0,"boreal"
2012,584,22366.1,"Nowitna River",5,37.5,22366.122,168,22373.1090945,0,0,"boreal"
2012,279,2050,"Kigalik River",1,NA,2050.037,170,0,0,2050.6996845,"tundra"
2012,203,3618.8,"Knifeblade Ridge",1,NA,3618.793,170,0,0,3616.3569645,"tundra"
2012,280,18850.2,"Kucher Creek",1,NA,18850.321,170,0,0,18852.1593705,"tundra"
2012,573,2310.9,"Itkillik River",1,NA,2310.874,171,0,0,2313.347589,"tundra"
2012,1797,2709.5,"Allakaket",1,NA,2709.507,172,2709.4321935,0,0,"boreal"
2012,1834,3184.5,"Delta Creek # 2",18,3,3184.185,173,3180.9085335,0,0,"boreal"
2012,1823,8794.9,"Bear Creek #4",1,NA,8794.885,175,8793.2561355,0,0,"boreal"
2012,1840,47154.4,"Dry Creek",6,42.25,47154.41,175,47149.857945,0,0,"boreal"
2012,577,7934.6,"Midnight Creek",2,2,7934.613,177,7935.480549,0,0,"boreal"
2012,232,1679.3,"Koness River",1,NA,1679.258,178,1683.971154,0,0,"boreal"
2012,128,12855.5,"Kungiakrok Creek",4,13,12855.477,185,12856.181256,0,0,"boreal"
2012,1843,36160.5,"Uvgoon Creek #1",20,13,36160.116,185,35202.6030105,0,960.0770565,"boreal"
2012,1574,1566.8,"Feniak",1,NA,1566.844,186,0,0,1565.8796745,"tundra"
2012,1804,3894.1,"Uyon Lakes",1,NA,3894.104,188,0,0,3893.0157225,"tundra"
2012,615,10222.7,"Industrial Park",16,3,10210.517,269,10215.913752,0,0,"boreal"
2012,781,16566.2,"Snake River",1,NA,16566.289,307,0,0,16106.4768735,"tundra"
2013,1841,29098.9,"Doestock Creek",5,25.25,29099.075,150,2231.061624,0,26869.0363065,"tundra"
2013,117,67424.7,"Mississippi",66,8.53846153846154,67424.669,150,67418.003097,0,0,"boreal"
2013,1814,2256,"Bitter Creek",1,NA,2256.105,151,2256.859386,0,0,"boreal"
2013,140,46637.5,"Chisana River",1,NA,46637.757,151,46637.905806,0,0,"boreal"
2013,1836,201808.2,"Lime Hills",16,23.75,201808.877,151,201816.781704,0,0,"boreal"
2013,129,157747.3,"Moore Creek",14,22,157746.649,151,157746.198006,0,0,"boreal"
2013,583,2023.7,"Takotna River",1,NA,2023.717,151,2020.676427,0,0,"boreal"
2013,139,16746.8,"Kristin Creek",1,NA,16746.931,169,16750.9761345,0,0,"boreal"
2013,1825,2446.8,"Chulitna",3,56,2446.857,170,2446.5618945,0,0,"boreal"
2013,1824,12852.9,"Nikubuma Lake",1,NA,12852.969,170,12854.1797055,0,0,"boreal"
2013,206,87154.3,"Stuart Creek 2",43,35.84375,87154.198,170,87164.410752,0,0,"boreal"
2013,638,13179.8,"Bear Creek",2,NA,13179.812,171,0,0,13175.984547,"tundra"
2013,1801,3824.2,"Big Salt",1,NA,3824.198,171,3824.295822,0,0,"boreal"
2013,207,1823.4,"Kanuti River 1",1,23,1823.4,171,1821.1885605,0,0,"boreal"
2013,1842,11311.3,"Nation River",3,30.5,11311.337,171,11312.763426,0,0,"boreal"
2013,1809,5121.8,"Old Woman River",1,NA,5121.829,171,0,0,5123.7468855,"tundra"
2013,196,64078.5,"Prospect Creek",18,14.1538461538462,64078.147,171,64081.196019,0,0,"boreal"
2013,1803,22835.7,"Ray River 2",17,27.7272727272727,22835.694,171,22834.3552875,0,0,"boreal"
2013,1810,2468,"Ridge Top",1,NA,2468.008,171,0,0,2467.4669775,"tundra"
2013,1798,11699.5,"Shaktoolik River",3,NA,11699.499,171,0,0,11696.3939385,"tundra"
2013,1829,2602.2,"Timber Creek",1,NA,2602.241,171,0,0,2602.6828335,"tundra"
2013,1799,3530.2,"Bear Creek",5,20.6666666666667,3530.179,172,3530.0678985,0,0,"boreal"
2013,229,20362.7,"Siruk Creek",4,44,20362.735,172,20363.5523925,0,0,"boreal"
2013,1819,48078.1,"Sulatna River",18,34.6666666666667,48078.052,172,48079.022166,0,0,"boreal"
2013,1817,64416.1,"Beaver Log Lakes",16,25.4285714285714,64416.073,173,64414.1205855,0,0,"boreal"
2013,1520,11993.6,"Billy Creek",14,9,11993.508,173,11995.2921465,0,0,"boreal"
2013,1839,34175.7,"Moving River",21,27.1176470588235,34175.616,173,34182.03465,0,0,"boreal"
2013,1837,15528.4,"Chandalar",4,27.6666666666667,15528.369,174,15532.03188,0,0,"boreal"
2013,646,2290.4,"South Fork",1,NA,2290.43,174,0,0,2292.442506,"tundra"
2013,578,6106.8,"Dead Fish Lake",5,44,6106.763,175,6110.066493,0,0,"boreal"
2013,1815,26405.9,"Little Mud",13,23.5,26405.798,175,26404.2318015,0,0,"boreal"
2013,1765,7964.5,"Ladue Fork",5,34,7964.551,176,7967.060568,0,0,"boreal"
2013,1524,24391.3,"Moon Lake",7,3,24391.486,176,24395.5646775,0,0,"boreal"
2013,1789,59869,"Sandless Lake",20,20.7058823529412,59868.757,176,59867.265033,0,0,"boreal"
2013,1828,1795,"Skinny`s Road",1,NA,1795.027,176,1793.834037,0,0,"boreal"
2013,227,1868.5,"Currant Creek",1,NA,1868.536,177,1869.6705615,0,0,"boreal"
2013,1790,2829.3,"Hoholitna",4,6.33333333333333,2829.376,177,2830.637196,0,0,"boreal"
2013,143,20744,"Tetlin Jct Ridge",28,12.7777777777778,20743.603,177,20735.618391,0,0,"boreal"
2013,1833,33279.3,"Toklat River East",3,2,33279.301,177,33277.778613,0,0,"boreal"
2013,1792,8615.2,"Big Timber Creek",2,47,8615.244,178,8611.3374345,0,0,"boreal"
2013,611,6136.9,"Excelsior",1,NA,6136.973,178,6136.0866495,0,0,"boreal"
2013,141,4265.9,"Hammer Creek",2,NA,4265.938,178,4265.081721,0,0,"boreal"
2013,234,3857.3,"Titna",7,4,3857.282,178,3861.658098,0,0,"boreal"
2013,142,1542.1,"Innoko 1",2,NA,1542.201,179,1540.5267015,0,0,"boreal"
2013,202,4441.6,"McKinley River East",3,27,4441.581,179,4440.9957705,0,0,"boreal"
2013,1826,4334.5,"Joint Lake",2,27,4334.512,180,4339.1390895,0,0,"boreal"
2013,1844,23355.5,"North Porcupine",13,32.4444444444444,23355.504,180,23357.204757,0,0,"boreal"
2013,1830,13473.8,"Discovery Creek",9,23.8888888888889,13473.842,182,13472.4364155,0,0,"boreal"
2013,118,24923.5,"Birch Creek",1,NA,24923.514,184,24920.8604865,0,0,"boreal"
2013,1811,12934.4,"Castle Rocks",3,41,12934.538,187,12930.2386245,0,0,"boreal"
2013,652,1267.8,"Main Creek",1,NA,1267.822,194,1270.0949895,0,0,"boreal"
2013,1767,2243.5,"West Fork",1,25,2243.489,194,2244.6276885,0,0,"boreal"
2013,126,1064.5,"Big Fish Lake",1,25,1064.45,196,1064.1576825,0,0,"boreal"
2013,233,1533,"Koness",1,25,1533.013,196,1532.9652885,0,0,"boreal"
2013,201,6590.1,"Can Creek",8,49.2,6590.046,209,6588.659457,0,0,"boreal"
2013,633,2411.4,"Nuyakuk River",1,NA,2411.498,209,0,0,2412.7579305,"tundra"
2013,231,4310.2,"Whitefish Lake",1,NA,4310.311,209,4309.560621,0,0,"boreal"
2013,208,4733,"Gagaryah 2",1,NA,4733.028,211,4727.4398865,0,0,"boreal"
2013,628,1489.8,"Tabert Lake",1,NA,1489.867,212,1491.5999115,0,0,"boreal"
2013,230,1211.1,"Selatna River",1,NA,1211.113,213,1210.715658,0,0,"boreal"
2013,205,3990.2,"Sethkokna",1,NA,3990.162,214,3990.8693025,0,0,"boreal"
2013,1779,3630.3,"Chitanana",6,22,3630.335,215,3632.8141575,0,0,"boreal"
2013,1794,1634,"Crater Creek",3,27,1634.005,216,1633.4876025,0,0,"boreal"
2013,127,1436.4,"Caribou Creek",1,NA,1436.476,223,1435.334103,0,0,"boreal"
2014,217,23270.2,"100 Mile Creek",12,8.1,23270.195,133,23272.0276635,0,0,"boreal"
2014,1762,196610.1,"Funny River",21,37.8125,196609.993,139,195209.2187145,1402.1973225,0,"boreal"
2014,1761,1905.6,"Tyonek",1,NA,1905.622,139,1792.054881,0,0,"boreal"
2014,782,1994.5,"Sheep Creek",1,12,1994.517,168,1994.2114815,0,0,"boreal"
2014,585,2621.9,"The Sisters",2,42,2621.902,224,0,0,2622.031155,"tundra"
2015,608,1340.9,"Stuart Inert 2",8,14.5,1340.861,127,1336.590945,0,0,"boreal"
2015,1864,2902.3,"Seventymile",2,46,2902.316,144,2903.8049865,0,0,"boreal"
2015,1866,25259.8,"Bogus Creek",1,NA,25259.799,151,0,0,25266.683934,"tundra"
2015,1989,67777.3,"Whitefish Lake 1",4,22,67777.157,151,0,0,67778.0597925,"tundra"
2015,1990,1000.4,"Whitefish Lake 2",1,NA,1000.48,151,0,0,1002.109617,"tundra"
2015,1960,48728.3,"Can Creek",1,NA,48728.302,152,48723.7438215,0,0,"boreal"
2015,1973,8660.9,"Innoko River",2,58,8660.909,154,8659.152252,0,0,"boreal"
2015,1997,39639.7,"Chisana River  2",12,15.5,39639.626,160,39641.1524415,0,0,"boreal"
2015,1977,16107,"Birch Creek 2",1,NA,16106.964,165,16110.9247635,0,0,"boreal"
2015,1851,7264.9,"Sockeye",2,NA,7264.891,165,7266.2954985,0,0,"boreal"
2015,1849,8874.6,"Card Street",11,41.2,8874.483,166,8873.985339,0,0,"boreal"
2015,2095,11473.6,"Healy Lake",6,NA,11473.572,167,11478.224934,0,0,"boreal"
2015,2099,9826.2,"Michigan Creek",7,20.8,9826.17,168,9826.5009825,0,0,"boreal"
2015,2074,12409.5,"Banddana Creek",17,11.9166666666667,12409.516,170,12407.389155,0,0,"boreal"
2015,1982,121339.2,"Blazo",28,18.5416666666667,121338.461,170,121337.994411,0,0,"boreal"
2015,1887,2416.1,"Cod Lake 1",2,11,2416.056,170,2416.3162425,0,0,"boreal"
2015,2002,54503,"Dulbi River",9,46,54502.964,170,54502.4425095,0,0,"boreal"
2015,2045,13789.6,"Grouch",1,NA,13789.552,170,13788.014211,0,0,"boreal"
2015,1961,6500.8,"Kaiyuh",1,NA,6500.805,170,6502.370391,0,0,"boreal"
2015,2009,21867.2,"McCormick",1,NA,21867.154,170,21865.82724,0,0,"boreal"
2015,1892,2049.1,"Oskawalik River",3,58,2049.122,170,2048.9205285,0,0,"boreal"
2015,1925,142650.4,"Rock",18,47,142650.009,170,142645.611456,0,0,"boreal"
2015,1913,111193.9,"Sea",16,15.4166666666667,111193.878,170,111194.8036605,0,0,"boreal"
2015,1988,98247.1,"Spicer Creek",42,46.9166666666667,98246.946,170,98249.2198155,0,0,"boreal"
2015,1927,2468.2,"Stink River",1,NA,2468.181,170,2462.5742985,0,0,"boreal"
2015,2067,97303.3,"Three Day",52,45.28,97301.966,170,69671.74896,0,27624.2880285,"boreal"
2015,2001,59532.5,"West Fork",4,11,59532.508,170,59538.121173,0,0,"boreal"
2015,2094,42766.9,"Why Lake",6,2,42766.851,170,42769.7982675,0,0,"boreal"
2015,1998,5183.6,"Willow Creek",1,NA,5183.619,170,5187.574107,0,0,"boreal"
2015,1983,1091,"Anaconda Creek",1,NA,1091.021,171,1090.8450225,0,0,"boreal"
2015,1874,1035.6,"Basket Creek #2",2,58,1035.674,171,1036.1359755,0,0,"boreal"
2015,2011,4861.3,"Beady",1,NA,4861.332,171,438.117165,0,4426.540128,"tundra"
2015,2048,37597.3,"Blair",6,10,37597.319,171,37596.9021975,0,0,"boreal"
2015,1981,12461.1,"Chitanatala",25,6.35294117647059,12461.105,171,12461.208624,0,0,"boreal"
2015,1936,6760.1,"Coffee Creek",2,NA,6760.075,171,0,0,6756.789699,"tundra"
2015,1886,8019.8,"Crazy Slough",3,19,8019.836,171,8021.324826,0,0,"boreal"
2015,2020,10481.2,"Derby Creek",1,NA,10481.242,171,0,0,10480.3408125,"tundra"
2015,1956,10906.6,"Egavik",1,NA,10906.638,171,0,0,10907.3382525,"tundra"
2015,1954,7464.2,"Fish Creek",4,9,7464.309,171,7465.783365,0,0,"boreal"
2015,1969,35579.7,"Fog River",1,NA,35579.693,171,0,0,35573.1122475,"tundra"
2015,1962,5797.7,"Fox Creek",5,21,5797.715,171,5800.04856,0,0,"boreal"
2015,2017,5432.1,"Golsovia #3",1,NA,5432.058,171,0,0,5432.4304515,"tundra"
2015,2028,2697.9,"Golsovia River",1,NA,2697.881,171,0,0,2698.090074,"tundra"
2015,1869,1000,"Goodpaster Valley",2,47,999.97,171,1001.8872225,0,0,"boreal"
2015,1426,33131.3,"Hickey Creek",26,45.7777777777778,33130.541,171,33121.8800685,0,0,"boreal"
2015,2085,2807.2,"Honeymoon",1,NA,2807.162,171,401.8668615,0,2408.087646,"tundra"
2015,1928,75135.5,"Iditarod River",17,46.6666666666667,75135.484,171,75122.638155,0,0,"boreal"
2015,1923,25117,"Kilo",7,6,25117.014,171,25124.5738485,0,0,"boreal"
2015,2022,7680,"Klikitarik",2,43,7679.999,171,0,0,7681.2836355,"tundra"
2015,1857,8514.8,"Kobe",7,22.2,8514.753,171,8515.930194,0,0,"boreal"
2015,1912,4088.6,"Kokrine",5,NA,4088.606,171,4088.945277,0,0,"boreal"
2015,1897,1825,"Kokwok River",1,NA,1825.089,171,0,0,1824.7468725,"tundra"
2015,1958,4897,"Little Moose",1,NA,4896.972,171,4901.7971745,0,0,"boreal"
2015,1781,1535.9,"Little Swift Creek",1,NA,1535.859,171,0,0,1534.7444445,"tundra"
2015,1950,27066.1,"Long Lake",2,NA,27066.058,171,27068.079384,0,0,"boreal"
2015,1919,1728.2,"Melozitna",1,NA,1728.181,171,1728.894843,0,0,"boreal"
2015,1979,13775.7,"Moose Point",26,NA,13774.185,171,13778.228853,0,0,"boreal"
2015,2080,49182.4,"Old Woman",3,39,49182.447,171,0,0,49183.433253,"tundra"
2015,2100,2518.6,"Pauls Creek",9,NA,2518.579,171,0,0,2521.7312355,"tundra"
2015,1995,4946.7,"Quinn Creek",1,NA,4946.712,171,4946.2760745,0,0,"boreal"
2015,1943,13766.3,"Reindeer River",22,32.7368421052632,13766.075,171,13772.001807,0,0,"boreal"
2015,2015,1199.3,"Robinson Fork",1,NA,1199.333,171,1200.9303,0,0,"boreal"
2015,2027,20049.2,"Sisters",7,42.8333333333333,20049.158,171,0,0,20052.867276,"tundra"
2015,1885,1878.6,"Tetlin Hills",3,25,1878.618,171,1881.012681,0,0,"boreal"
2015,2066,82432.2,"Torment Creek",10,22,82432.067,171,82414.2866265,0,0,"boreal"
2015,1879,15001.8,"Anakshek Pass",1,NA,15001.927,172,0,0,14999.174658,"tundra"
2015,1850,15031.9,"Apoon",1,NA,15031.898,172,0,0,15022.5260805,"tundra"
2015,2049,24179.1,"Baker",4,35.75,24179.055,172,24175.8389115,0,0,"boreal"
2015,1942,33362.6,"Bare Mt",1,NA,33362.619,172,33360.7317615,0,0,"boreal"
2015,2064,112806.8,"Bering Creek",90,15.8571428571429,112805.741,172,112799.379978,0,0,"boreal"
2015,2000,103967.5,"Big Mud River 1",82,20.8727272727273,103966.979,172,103963.4240985,0,0,"boreal"
2015,1901,15131.6,"Bruno Creek",2,56,15131.59,172,15127.9410735,0,0,"boreal"
2015,1970,13556.3,"Camp Creek",4,35,13556.315,172,13558.7254815,0,0,"boreal"
2015,1916,43199.9,"Chitanana River",23,23.3076923076923,43199.716,172,43201.2435975,0,0,"boreal"
2015,2046,2695.2,"Dome Creek",1,NA,2695.152,172,2694.976551,0,0,"boreal"
2015,1978,1043.1,"Foraker River",1,NA,1043.132,172,1042.8078105,0,0,"boreal"
2015,2059,50773.7,"Hardpac Creek",14,10.1538461538462,50773.683,172,50777.11224,0,0,"boreal"
2015,1957,43377.9,"Harper Bend",4,13,43377.82,172,43380.4935645,0,0,"boreal"
2015,2058,91444.1,"Hay Slough",17,46,91444.122,172,91434.385152,0,0,"boreal"
2015,1881,5645.3,"Igokluk Slough",1,NA,5645.336,172,0,0,5641.9260705,"tundra"
2015,1935,4148.5,"Iron",1,NA,4148.594,172,4150.770948,0,0,"boreal"
2015,1996,149359.3,"Isahultila",132,47.96875,149357.791,172,149364.3716955,0,0,"boreal"
2015,2073,1743.1,"Kalakaket Creek",1,NA,1743.129,172,1744.907247,0,0,"boreal"
2015,1867,2238.8,"King Creek",4,13,2238.817,172,2239.512615,0,0,"boreal"
2015,1922,11631.4,"Kutokbuna Lake",1,NA,11631.382,172,11634.1234785,0,0,"boreal"
2015,2089,8681,"Maybe Creek",16,18.5714285714286,8680.968,172,8682.5036745,0,0,"boreal"
2015,1427,5802.2,"Nikolai Slough",2,46,5802.156,172,5801.382927,0,0,"boreal"
2015,1800,4054.4,"North Fork",1,46,4054.363,172,4056.6980745,0,0,"boreal"
2015,2026,42402.8,"Nulato",14,32,42402.837,172,3495.596751,0,38910.3641145,"tundra"
2015,2025,1003.5,"Nulato River",1,NA,1003.535,172,0,0,1004.1111675,"tundra"
2015,2023,4904,"Nulato River 2",12,NA,4904.024,172,0,0,4906.6898535,"tundra"
2015,1972,1108.8,"Nulato River 3",1,NA,1108.823,172,0,0,1109.303766,"tundra"
2015,1899,1928,"Old Village",1,NA,1927.984,172,1926.381159,0,0,"boreal"
2015,1883,16943.9,"Soda Creek",10,14.3333333333333,16943.819,172,16943.5697715,0,0,"boreal"
2015,1926,276038.2,"Sushgitit Hills",79,42.1384615384615,276038.171,172,276044.059602,0,0,"boreal"
2015,1965,78212.5,"Tozitna",24,40.1,78212.214,172,78213.032127,0,0,"boreal"
2015,1862,14998.9,"Village Creek",1,NA,14999.04,172,14999.174658,0,0,"boreal"
2015,2053,31698.6,"Aggie Creek",5,13.25,31698.65,173,31700.11203,0,0,"boreal"
2015,2057,5774.7,"Bear Creek",1,NA,5774.681,173,5774.0284035,0,0,"boreal"
2015,2035,312918.2,"Big Creek Two",54,33.3529411764706,312918.127,173,312907.727133,0,0,"boreal"
2015,1987,60806.6,"Blind River",83,28.0526315789474,60805.408,173,60807.993768,0,0,"boreal"
2015,1971,3879,"Chichitnok River",4,NA,3879.04,173,3879.449658,0,0,"boreal"
2015,1853,5166.7,"Copenhagen Creek",1,NA,5166.729,173,0,0,5166.0018405,"tundra"
2015,1920,9751.2,"Dagislakhna",7,57,9751.19,173,9750.8868525,0,0,"boreal"
2015,2012,10708,"Dennison Fork",1,NA,10708.111,173,10705.8488355,0,0,"boreal"
2015,2063,4488.6,"Falco",1,59,4488.615,173,4487.92101,0,0,"boreal"
2015,1945,1694.2,"Fork",4,5,1694.166,173,1693.9789065,0,0,"boreal"
2015,1898,18794.9,"Gechiak Lake",1,NA,18795.022,173,0,0,18793.0024335,"tundra"
2015,2013,19920.7,"Gentian",10,13,19920.709,173,19916.761842,0,0,"boreal"
2015,2003,34851.3,"Hamlin Creek",6,24,34851.327,173,34857.0019575,0,0,"boreal"
2015,1900,12923.7,"Hard Luck",1,NA,12923.669,173,12926.2355235,0,0,"boreal"
2015,2036,48176.1,"Holonada",21,11,48176.056,173,48177.320535,0,0,"boreal"
2015,2005,223154.1,"Holtnakatna",60,31.7045454545455,223153.934,173,223148.417355,0,0,"boreal"
2015,1944,25687.5,"Illinois Mine",4,18.5,25687.49,173,25685.4527775,0,0,"boreal"
2015,2092,3932.2,"Ketlkede 3",1,NA,3932.155,173,3930.155604,0,0,"boreal"
2015,1949,9453.2,"Khotol",1,NA,9453.204,173,9453.545406,0,0,"boreal"
2015,1918,2108.9,"King Salmon River 1",1,NA,2108.928,173,598.4635995,0,1512.727389,"tundra"
2015,2091,23271.6,"Koyuk",1,38,23271.611,173,0,0,23274.029214,"tundra"
2015,2055,9405.9,"Kuka Creek 1",1,NA,9405.896,173,0,0,9407.9545335,"tundra"
2015,2052,13932,"Kuka Creek 3",4,NA,13932.012,173,0,0,13934.5721865,"tundra"
2015,1994,41628.2,"Kuka Creek 4",18,33.7142857142857,41625.734,173,0,0,41628.0249045,"tundra"
2015,1875,2737.7,"Little South Fork",1,NA,2737.801,173,2736.786717,0,0,"boreal"
2015,2054,29047.7,"Lower Reindeer Peak",1,NA,29047.685,173,29055.6190305,0,0,"boreal"
2015,1940,2369.6,"Mission Creek",1,NA,2369.698,173,2370.72537,0,0,"boreal"
2015,2007,20942.8,"Munsatli",12,25,20942.75,173,20947.1155605,0,0,"boreal"
2015,1906,55704,"North Aniak",6,46.6666666666667,55703.958,173,54308.292111,0,1398.6390105,"boreal"
2015,2019,5459,"Shaktoolik",1,NA,5458.971,173,0,0,5458.2282135,"tundra"
2015,1974,4692.5,"South Fork",6,65,4692.505,173,1144.886886,0,3544.3011465,"tundra"
2015,2018,1345.6,"Tagagawik River",1,NA,1345.557,173,0,0,1345.2643305,"tundra"
2015,1859,54036,"Tobatokh",4,46,54036.01,173,54039.194766,0,0,"boreal"
2015,2077,4223.7,"Totson",6,11,4223.709,173,4224.605922,0,0,"boreal"
2015,2040,6135.2,"White Lake",3,41.5,6134.927,173,6134.529888,0,0,"boreal"
2015,1955,6771.4,"Wrench Lake",2,13,6771.444,173,0,0,6768.5766075,"tundra"
2015,1991,5609.4,"Wrongtrail",3,11,5609.366,173,5611.013235,0,0,"boreal"
2015,2056,21492.9,"Yukon Creek",11,19.8333333333333,21492.925,173,21497.986737,0,0,"boreal"
2015,1968,7563.2,"Yukon Creek 2",2,15,7563.192,173,7562.5249725,0,0,"boreal"
2015,1909,1396.7,"Big Creek 3",2,16,1396.701,174,1396.8598545,0,0,"boreal"
2015,2069,1593.6,"Cape Espenbery",1,NA,1593.562,174,0,0,1593.678987,"tundra"
2015,1984,6246.1,"Chahalie Lake",1,46,6246.056,174,6248.395872,0,0,"boreal"
2015,2024,15716.3,"Christian River #2",25,NA,15715.89,174,15714.1729755,0,0,"boreal"
2015,2088,6659.6,"Christian River #3",1,NA,6659.627,174,6660.715275,0,0,"boreal"
2015,1953,4480.1,"Dishna River",4,25,4480.186,174,4480.804386,0,0,"boreal"
2015,2047,35748.9,"Flint Creek",5,57.6666666666667,35748.888,174,35747.9143245,0,0,"boreal"
2015,1882,1075.8,"Gemuk River",3,NA,1075.855,174,997.216938,0,74.5021575,"boreal"
2015,2030,47333.2,"Glacier",17,39.5,47333.177,174,47335.779747,0,0,"boreal"
2015,1878,22613.3,"Izavlknek River",9,43,22613.303,174,0,0,22613.7399435,"tundra"
2015,1425,1046.2,"Little Montana Creek",2,NA,1046.214,174,1045.4765445,0,0,"boreal"
2015,2062,66267.9,"Lloyd",33,10.1052631578947,66267.804,174,66261.106908,0,0,"boreal"
2015,2090,52108.5,"Lost River",15,33.9,52108.366,174,52112.368818,0,0,"boreal"
2015,1891,3356.5,"Melozitna 2",1,NA,3356.534,174,3359.2689225,0,0,"boreal"
2015,2070,11542.9,"Mt Schwatka",5,11.25,11542.904,174,11544.943284,0,0,"boreal"
2015,1858,15402.8,"North Fork Flats",3,NA,15402.803,174,15402.8206755,0,0,"boreal"
2015,1947,30928.4,"Ophir Creek",2,7,30928.572,174,0,0,30928.403115,"tundra"
2015,2004,30736.8,"Our Creek",3,24,30736.831,174,30736.0318725,0,0,"boreal"
2015,1980,39042.9,"Pontag Creek",41,13.9230769230769,39042.749,174,39051.139833,0,0,"boreal"
2015,1888,14413,"Puk Palik Lake",1,NA,14413.036,174,0,0,14410.718811,"tundra"
2015,1873,9177.9,"Rock Creek",1,NA,9178.01,174,9178.221015,0,0,"boreal"
2015,2016,16703.5,"Sulukna",1,NA,16703.533,174,16704.2732895,0,0,"boreal"
2015,1938,29501.4,"Trail Creek",5,19,29501.379,174,29502.6319755,0,0,"boreal"
2015,2086,8289.9,"Ungalik",4,50.6666666666667,8289.862,174,0,0,8289.7549875,"tundra"
2015,1893,2770.2,"American Creek",1,NA,2770.303,175,2772.814626,0,0,"boreal"
2015,1854,3412.1,"Banddana Creek North",2,11,3412.075,175,3411.086841,0,0,"boreal"
2015,1911,15814.3,"Hawk River",10,35.7777777777778,15814.275,175,0,0,15817.3640235,"tundra"
2015,1860,7377.4,"Jackson",2,62,7377.12,175,7379.2719045,0,0,"boreal"
2015,1934,23241.5,"Kwethluk River # 2",1,NA,23241.55,175,0,0,23242.449195,"tundra"
2015,2087,9527.4,"Little Mud River",9,21.6666666666667,9527.402,175,9526.490802,0,0,"boreal"
2015,2083,39550.4,"Owhat River",8,20,39550.401,175,39555.975348,0,0,"boreal"
2015,1941,14881.4,"Rainbow",11,30.4,14881.357,175,14879.7488115,0,0,"boreal"
2015,2082,4249.7,"Scow Harry # 2.",6,30,4249.789,175,4249.958895,0,0,"boreal"
2015,1910,49446,"Stuyahok River",3,46.5,49446.006,175,0,0,49447.4155245,"tundra"
2015,2006,12880.7,"Black Sand",3,47,12880.726,176,12880.8670455,0,0,"boreal"
2015,1876,20729.9,"Browns",1,NA,20729.909,176,20731.170501,0,0,"boreal"
2015,1999,46545.3,"Carlson Lake",80,22.2203389830508,46544.225,176,46536.7163085,0,0,"boreal"
2015,1903,45995.7,"Eden Creek",20,12.25,45995.676,176,45993.851334,0,0,"boreal"
2015,1993,6110.1,"Iditarod River #2",6,10,6110.077,176,6104.284236,0,0,"boreal"
2015,1890,1542.5,"John Reek Creek 3",1,NA,1542.552,176,1542.3058575,0,0,"boreal"
2015,2098,9592.8,"Melogitna",8,25,9592.796,176,9589.4284455,0,0,"boreal"
2015,2037,2865.4,"Moose Creek",1,NA,2865.419,176,2865.330738,0,0,"boreal"
2015,1816,3900.2,"Sethkokna",2,2,3900.18,176,3900.1323465,0,0,"boreal"
2015,1937,3409.7,"Tip Creek",1,NA,3409.652,176,3408.418107,0,0,"boreal"
2015,1985,30678.1,"Titna",21,11.9285714285714,30678.143,176,30679.766064,0,0,"boreal"
2015,2014,3141.5,"Beaver Creek",1,NA,3141.515,177,3140.8775235,0,0,"boreal"
2015,1895,31917,"Deepbank Creek",5,25,31916.913,177,31914.945117,0,0,"boreal"
2015,2008,6940.5,"Lonestar",1,13,6940.497,177,6940.042767,0,0,"boreal"
2015,2084,16869.2,"Poorman Creek",5,43,16869.119,177,16865.509302,0,0,"boreal"
2015,2101,1682.1,"Rungun Creek",1,NA,1682.117,177,1680.6352365,0,0,"boreal"
2015,1964,10109.2,"Wapoo",1,NA,10109.224,177,10109.609181,0,0,"boreal"
2015,2021,11589.7,"Deep Creek",3,11,11589.709,178,11589.6445785,0,0,"boreal"
2015,1992,31089.9,"Lawson",11,19.625,31089.864,180,31088.527155,0,0,"boreal"
2015,1865,1009.2,"Puk Palik Lake Junior",1,NA,1009.163,180,0,0,1008.336663,"tundra"
2015,1986,8236.1,"Sischu",1,NA,8236.104,180,8235.268335,0,0,"boreal"
2015,2010,4156.6,"Frisky Creek",4,10,4156.625,183,4156.997994,0,0,"boreal"
2015,1896,3342.3,"Copenhagen",1,NA,3342.339,185,0,0,3343.7013075,"tundra"
2015,2060,100524,"Munsatli 2",48,18.3703703703704,100523.38,185,100525.427523,0,0,"boreal"
2015,1948,11357.2,"Sethkokna 2",3,5,11357.205,185,11357.0199315,0,0,"boreal"
